grupo,tipo,nombre,X,Y,CMUN,CDIS,t3_1,puntos
hosteleria,restaurant,Grama Lounge,-3.7017597,40.4154971,079,01,43.76241536791854,4
hosteleria,restaurant,Bar Gyoza Go!,-3.7085574,40.4162467,079,01,43.76241536791854,4
comercio,hairdresser,Marrakech,-3.701521,40.4568458,079,06,43.76241536791854,4
hosteleria,cafe,NA,-3.7016652,40.4567368,079,06,43.76241536791854,2
hosteleria,restaurant,Troade Beer&Burger,-3.6454455,40.4372085,079,15,43.76241536791854,3
hosteleria,pub,Baden Baden,-3.6438318,40.4361916,079,15,43.76241536791854,3
hosteleria,restaurant,Quimbaya,-3.6931943,40.4361015,079,07,43.76241536791854,5
comercio,sports_shop,Yucalcari Aventura,-4.3829382,40.4059129,133,01,43.02749612651845,1
hosteleria,restaurant,Main,-3.6128924,40.4864293,079,21,43.76241536791854,5
hosteleria,pub,La Barra de Cea,-3.714948,40.4389179,079,07,43.76241536791854,5
hosteleria,restaurant,Prost Chamberí,-3.7084717,40.4340651,079,07,43.76241536791854,4
hosteleria,pub,Moraima,-3.6547178,40.4103271,079,14,43.76241536791854,5
hosteleria,restaurant,La Virgen 154,-3.7009554,40.4386561,079,07,43.76241536791854,2
hosteleria,pub,Schoppen,-3.6406588,40.5482293,006,01,40.89541231960306,2
hosteleria,pub,Shamrocks Sanse,-3.6275799,40.5460449,134,01,39.93258300754194,2
comercio,supermarket,Aldi,-3.7034943,40.4472953,079,06,43.76241536791854,5
comercio,doityourself,Ferretería del Oso,-4.146263,40.5918247,131,01,42.6563080078125,2
comercio,beverages,Los Beer Brothers,-4.0044495,40.629587,047,01,40.900307891503495,4
hosteleria,restaurant,Buffalo Bar,-3.7597276,40.3958653,079,10,43.76241536791854,2
hosteleria,restaurant,Mi Pequeña Venezuela,-3.7596583,40.3949086,079,10,43.76241536791854,5
comercio,convenience,Alimentación,-3.759691,40.3955527,079,10,43.76241536791854,4
hosteleria,restaurant,NA,-3.429105,40.4828245,148,01,40.23545718902059,4
comercio,bakery,El Talar,-3.471434,40.4494807,148,03,40.23545718902059,5
hosteleria,bar,Cervecería Casa Gori,-3.6168403,40.3829018,079,18,43.76241536791854,5
comercio,beauty_shop,Paraíso,-3.4460945,40.4576252,148,02,40.23545718902059,1
hosteleria,restaurant,Taberna los Torres,-4.0139427,40.2878734,096,01,37.68127927417253,2
hosteleria,restaurant,La Rodaja,-3.6641027,40.4296338,079,04,43.76241536791854,4
hosteleria,bar,Hibou,-3.4759282,40.462027,148,04,40.23545718902059,2
hosteleria,restaurant,Mesón Córdoba,-3.472735,40.4621598,148,01,40.23545718902059,3
hosteleria,cafe,Bite Me Café,-3.694187,40.3945859,079,02,43.76241536791854,1
comercio,hairdresser,Peluquería Mimate,-3.7040337,40.4587429,079,06,43.76241536791854,1
comercio,shoe_shop,Quesitos,-3.7014306,40.3911179,079,12,43.76241536791854,5
comercio,shoe_shop,Marypaz,-3.7014994,40.391174,079,12,43.76241536791854,3
comercio,optician,Soloptical,-3.7016107,40.3912693,079,12,43.76241536791854,5
comercio,clothes,Stradivarius,-3.7014219,40.3912988,079,12,43.76241536791854,4
comercio,hairdresser,Marco Aldany,-3.7012681,40.3907599,079,12,43.76241536791854,4
hosteleria,cafe,Dunkin Coffee,-3.7016719,40.3904895,079,12,43.76241536791854,3
comercio,clothes,Sfera,-3.7016532,40.3915225,079,12,43.76241536791854,3
hosteleria,cafe,Starbucks,-3.7012094,40.3911483,079,12,43.76241536791854,1
hosteleria,bar,Una Grande y Libre,-3.7025824,40.3897028,079,12,43.76241536791854,4
comercio,doityourself,Ferretería de construcción,-3.6741082,40.4048135,079,03,43.76241536791854,2
comercio,car_rental,Centauro Atocha,-3.6827583,40.4050428,079,03,43.76241536791854,5
comercio,car_rental,Centauro Chamartín,-3.6788926,40.4724633,079,05,43.76241536791854,5
comercio,car_rental,Centauro Leganés,-3.7746712,40.3116086,074,01,43.87616120771436,4
hosteleria,cafe,Café de la Reina,-3.6932436,40.4088783,079,01,43.76241536791854,5
comercio,car_rental,Centauro Rent a Car,-3.8755559,40.454658,080,02,40.76160666592771,2
comercio,car_rental,NA,-3.6504289,40.5394353,006,01,40.89541231960306,3
comercio,car_rental,Centauro Rent a Car,-3.6901245,40.4243715,079,04,43.76241536791854,4
comercio,car_rental,Centauro Rent a Car,-3.7156934,40.4245915,079,09,43.76241536791854,5
comercio,supermarket,Gres Decor,-4.0012456,40.4303102,026,01,39.3590904757454,5
hosteleria,pub,Cervecería El Paisano,-3.7536744,40.3908795,079,10,43.76241536791854,5
comercio,laundry,Lavandería Speed Queen,-3.7538166,40.3909801,079,10,43.76241536791854,4
comercio,convenience,Superbazar,-3.753895,40.3912524,079,10,43.76241536791854,1
comercio,clothes,Mode y Complementos,-3.7541237,40.3912232,079,10,43.76241536791854,2
comercio,greengrocer,Frutas Felix,-3.7542484,40.391305,079,10,43.76241536791854,4
hosteleria,restaurant,Casa Pipi,-3.7116431,40.4148831,079,01,43.76241536791854,2
comercio,vending_any,NA,-3.7832369,40.7561364,144,01,42.28021747658403,4
hosteleria,cafe,Churrería chocolatería Roiz,-3.8585894,40.3164453,092,04,43.163357858334294,2
comercio,car_rental,Autocaravanas Travelvans,-3.8594418,40.2567764,089,01,39.60776499250375,5
hosteleria,pub,El Boliche,-3.665225,40.3959288,079,13,43.76241536791854,5
hosteleria,pub,Norwich,-3.647705,40.4078277,079,14,43.76241536791854,4
hosteleria,restaurant,El Refugio,-3.5021697,40.5670164,041,01,37.118114776400866,5
comercio,beauty_shop,Body Care,-3.5021955,40.5670835,041,01,37.118114776400866,1
comercio,hairdresser,Los Amigos,-3.5044954,40.5679136,041,01,37.118114776400866,2
comercio,greengrocer,Frutas y Verduras Cobeña,-3.5057956,40.5681174,041,01,37.118114776400866,3
comercio,bakery,NA,-3.5056895,40.5682837,041,01,37.118114776400866,3
hosteleria,restaurant,Aloha Poké,-3.7021621,40.4245876,079,01,43.76241536791854,2
hosteleria,pub,The Cavern,-3.7112269,40.416682,079,01,43.76241536791854,4
hosteleria,pub,El Mono Bikers & Beer bar,-3.7093234,40.4120648,079,01,43.76241536791854,1
hosteleria,pub,Cafeeke,-3.7079786,40.4147343,079,01,43.76241536791854,1
hosteleria,cafe,NA,-3.7079784,40.428868,079,01,43.76241536791854,5
hosteleria,cafe,NA,-3.6978586,40.4405158,079,07,43.76241536791854,4
hosteleria,cafe,NA,-3.6981972,40.4206891,079,01,43.76241536791854,3
hosteleria,cafe,NA,-3.7065621,40.4192312,079,01,43.76241536791854,1
hosteleria,cafe,NA,-3.7115829,40.4101637,079,01,43.76241536791854,5
hosteleria,cafe,NA,-3.7111192,40.4159996,079,01,43.76241536791854,2
hosteleria,bar,Bodegas Barrera,-3.7615863,40.3980778,079,10,43.76241536791854,2
comercio,hairdresser,Peluquería Sandi,-3.761609,40.3981166,079,10,43.76241536791854,5
comercio,beverages,Sidrería Mi Viejo Bucay,-3.7614508,40.3977836,079,10,43.76241536791854,2
comercio,kiosk,NA,-3.7616238,40.3974752,079,10,43.76241536791854,2
hosteleria,pub,Bar Quiroga,-3.7616399,40.3975099,079,10,43.76241536791854,4
hosteleria,pub,El Rincón de Luque,-3.7621388,40.3972229,079,10,43.76241536791854,5
comercio,convenience,Bazar Chen,-3.762129,40.3962308,079,10,43.76241536791854,4
comercio,hairdresser,Peluquería Elieger,-3.7621097,40.3962767,079,10,43.76241536791854,4
comercio,bakery,Horno de Pan,-3.7628391,40.3965689,079,10,43.76241536791854,4
comercio,butcher,Carnicería-pescadería El Bierzo,-3.7621134,40.3963171,079,10,43.76241536791854,4
hosteleria,fast_food,Pollería Mulay,-3.7620398,40.3963226,079,10,43.76241536791854,3
hosteleria,cafe,Ribadas Chupi,-3.7622424,40.3961858,079,10,43.76241536791854,3
comercio,furniture_shop,NA,-3.7625161,40.396026,079,10,43.76241536791854,5
hosteleria,pub,Bar Sánchez,-3.7639559,40.3961077,079,10,43.76241536791854,5
comercio,hairdresser,Barbería de Caballeros,-3.7641199,40.3960067,079,10,43.76241536791854,5
comercio,hairdresser,Afro Peluquería Grace of God,-3.7642297,40.3959002,079,10,43.76241536791854,4
hosteleria,bar,Manaquí Bar,-3.7037847,40.4233519,079,01,43.76241536791854,1
hosteleria,restaurant,Egeo Suvlakeria Griega,-3.7024184,40.4230581,079,01,43.76241536791854,4
comercio,hairdresser,Peluquería Overfaded,-3.7070095,40.4241495,079,01,43.76241536791854,3
comercio,convenience,Carrefour Express,-3.6702469,40.4092733,079,03,43.76241536791854,4
comercio,sports_shop,Parque de Calistenia Tres Olivos,-3.6876722,40.4989584,079,08,43.76241536791854,5
hosteleria,bar,El Pimiento Rojo,-3.7170816,40.6181033,903,01,39.9434179000944,3
comercio,supermarket,Dia,-3.6873822,40.4937446,079,08,43.76241536791854,4
hosteleria,bar,Trèbol,-3.6891407,40.4941288,079,08,43.76241536791854,3
comercio,hairdresser,MAKETUBE,-3.6990753,40.4215583,079,01,43.76241536791854,5
comercio,supermarket,Dia,-3.7707745,40.3794419,079,10,43.76241536791854,3
comercio,convenience,Alimentación Torremolinos,-3.6407361,40.3841839,079,13,43.76241536791854,5
comercio,shoe_shop,Calzados J & L,-3.6405405,40.3839455,079,13,43.76241536791854,2
comercio,vending_machine,NA,-3.8732098,40.4707172,080,01,40.76160666592771,2
hosteleria,cafe,Bucolico Café,-3.6982019,40.4208079,079,01,43.76241536791854,4
hosteleria,restaurant,Origen,-3.6709565,40.1926833,161,01,37.54292725487932,5
hosteleria,fast_food,Taco Bell,-3.695856,40.2727674,065,04,42.20361708253568,3
hosteleria,cafe,Coffy Right,-3.6956741,40.2724185,065,04,42.20361708253568,3
hosteleria,restaurant,Lizarrán,-3.6956974,40.2724883,065,04,42.20361708253568,1
hosteleria,restaurant,La Sureña,-3.6957594,40.2726798,065,04,42.20361708253568,4
hosteleria,restaurant,Di Bocca,-3.6957167,40.2725899,065,04,42.20361708253568,2
hosteleria,restaurant,Vips,-3.6964827,40.2723545,065,04,42.20361708253568,2
hosteleria,restaurant,100 Montaditos,-3.6959288,40.2722307,065,04,42.20361708253568,5
hosteleria,restaurant,Ginos,-3.6960442,40.2722276,065,04,42.20361708253568,2
hosteleria,restaurant,Udón,-3.6961649,40.2722276,065,04,42.20361708253568,3
hosteleria,restaurant,Ribs,-3.6962815,40.272242,065,04,42.20361708253568,4
comercio,shoe_shop,Merkal,-3.6965296,40.2725694,065,04,42.20361708253568,5
comercio,toy_shop,Toys R Us,-3.6973088,40.272333,065,04,42.20361708253568,1
comercio,optician,Visionlab,-3.6971693,40.2723678,065,04,42.20361708253568,2
hosteleria,fast_food,The Good Burger,-3.6971372,40.2722164,065,04,42.20361708253568,5
hosteleria,fast_food,KFC,-3.6970124,40.2722379,065,04,42.20361708253568,2
hosteleria,fast_food,Carl's Jr.,-3.6968998,40.272246,065,04,42.20361708253568,2
hosteleria,restaurant,TGI Friday's,-3.6968207,40.2722256,065,04,42.20361708253568,3
hosteleria,pub,Volapié,-3.6966906,40.2722686,065,04,42.20361708253568,5
hosteleria,restaurant,Vips,-3.6954208,40.2723554,065,04,42.20361708253568,3
hosteleria,restaurant,Brasa y Leña,-3.6954218,40.2724787,065,04,42.20361708253568,2
hosteleria,pub,Taberna Andaluza,-3.695437,40.2726524,065,04,42.20361708253568,2
hosteleria,restaurant,Jade,-3.695434,40.2725819,065,04,42.20361708253568,2
hosteleria,pub,Indalo,-3.6961141,40.2721941,065,04,42.20361708253568,1
hosteleria,restaurant,Foster's Hollywood,-3.6964597,40.2723009,065,04,42.20361708253568,4
hosteleria,restaurant,La Tagliatella,-3.6962974,40.2722136,065,04,42.20361708253568,2
hosteleria,restaurant,Corner,-3.6129601,40.3719963,079,18,43.76241536791854,2
comercio,convenience,Shop & go,-3.6188751,40.3649848,079,18,43.76241536791854,2
comercio,vending_parking,NA,-4.1500121,40.592137,131,02,42.6563080078125,2
turismo,guesthouse,Hostal Jaén,-3.6982223,40.4143722,079,01,43.76241536791854,3
hosteleria,bar,La Gintonería de Candilón,-3.6992699,40.4523734,079,06,43.76241536791854,2
hosteleria,cafe,Migas,-3.6758065,40.4587551,079,05,43.76241536791854,2
comercio,clothes,Koala Vintage,-4.0076769,40.6275964,047,01,40.900307891503495,5
comercio,clothes,Dam'Estilo,-4.0078605,40.6276281,047,01,40.900307891503495,2
comercio,doityourself,Ortez,-4.0079756,40.6276501,047,01,40.900307891503495,2
hosteleria,restaurant,Venecia,-4.0048529,40.6309242,047,01,40.900307891503495,3
hosteleria,restaurant,El Sueño de Laura,-4.0043383,40.6307151,047,01,40.900307891503495,3
hosteleria,restaurant,La Sirena,-4.0005777,40.6291801,047,01,40.900307891503495,2
hosteleria,restaurant,La Sirena,-4.0004496,40.629095,047,01,40.900307891503495,2
hosteleria,restaurant,La Terraza Taberna,-3.6767377,40.1913371,161,01,37.54292725487932,3
hosteleria,restaurant,El Buo Taberna Terraza Valdemoro,-3.6841052,40.1927361,161,02,37.54292725487932,1
hosteleria,restaurant,Merry City,-3.6735728,40.1901259,161,01,37.54292725487932,2
hosteleria,restaurant,La Osa,-3.681776,40.1817243,161,01,37.54292725487932,2
hosteleria,restaurant,La Tabernita,-3.6816041,40.1819207,161,01,37.54292725487932,2
hosteleria,bar,Byron,-3.6816964,40.1818189,161,01,37.54292725487932,2
comercio,car_dealership,Automóviles Gomarsa,-3.6729142,40.4029689,079,03,43.76241536791854,4
hosteleria,restaurant,Bar Restaurante La Luna,-3.6847411,40.1807493,161,01,37.54292725487932,3
hosteleria,restaurant,Sweet Snd Salty,-3.6677684,40.1923055,161,01,37.54292725487932,2
hosteleria,restaurant,Pencho,-3.6702281,40.1922698,161,01,37.54292725487932,5
hosteleria,restaurant,NA,-3.6715264,40.1920982,161,01,37.54292725487932,3
hosteleria,restaurant,El Mercadito,-3.6666893,40.1925736,161,01,37.54292725487932,3
hosteleria,cafe,Cafeteria Hostal Don Pedro,-3.7450619,40.3872395,079,11,43.76241536791854,3
hosteleria,restaurant,Naïa,-3.711408,40.4128962,079,01,43.76241536791854,5
hosteleria,restaurant,Vanila,-3.7114204,40.4128256,079,01,43.76241536791854,2
hosteleria,restaurant,Foster's Hollywood Street,-3.6787466,40.3926245,079,02,43.76241536791854,1
hosteleria,restaurant,La Bua,-3.6756337,40.1943658,161,02,37.54292725487932,2
comercio,hairdresser,Jose,-3.7817007,40.3782715,079,10,43.76241536791854,4
hosteleria,restaurant,La Rueda,-3.7801637,40.379003,079,10,43.76241536791854,5
comercio,optician,Opticalia,-3.7800785,40.3788954,079,10,43.76241536791854,1
hosteleria,pub,Kristal,-3.7794727,40.378918,079,10,43.76241536791854,4
hosteleria,pub,Kani's,-3.7795438,40.3787596,079,10,43.76241536791854,3
hosteleria,pub,Sanmi II,-3.7792796,40.3787801,079,10,43.76241536791854,5
hosteleria,fast_food,Ibiza,-3.7792569,40.3787021,079,10,43.76241536791854,5
hosteleria,pub,Adri,-3.7790851,40.3787627,079,10,43.76241536791854,5
comercio,bakery,Aros,-3.7798764,40.3787852,079,10,43.76241536791854,5
hosteleria,fast_food,Más Pizza,-3.7794588,40.3790159,079,10,43.76241536791854,4
comercio,bakery,Empanapan,-3.779716,40.3787665,079,10,43.76241536791854,5
hosteleria,pub,El Foro,-3.7791307,40.3791908,079,10,43.76241536791854,4
hosteleria,pub,La Cantina,-3.7791254,40.3792398,079,10,43.76241536791854,2
comercio,sports_shop,Chércoles,-3.7792274,40.3792145,079,10,43.76241536791854,5
hosteleria,restaurant,Círculo,-3.778969,40.3792077,079,10,43.76241536791854,2
comercio,clothes,Rosi,-3.7795149,40.379145,079,10,43.76241536791854,4
comercio,butcher,Pollería Óscar,-3.7800121,40.3790422,079,10,43.76241536791854,1
comercio,jeweller,Nouveau,-3.7799073,40.3790651,079,10,43.76241536791854,4
comercio,butcher,Casquería Óscar,-3.7796377,40.3786995,079,10,43.76241536791854,2
comercio,optician,Nítido,-3.77906,40.3792533,079,10,43.76241536791854,4
hosteleria,pub,Churrería Gonzalo,-3.7792447,40.3785698,079,10,43.76241536791854,4
comercio,doityourself,NA,-3.7795567,40.3789951,079,10,43.76241536791854,1
comercio,clothes,W & F,-3.7795393,40.3785059,079,10,43.76241536791854,5
hosteleria,restaurant,Comida Preparada El Dorado,-3.779092,40.378627,079,10,43.76241536791854,3
comercio,hairdresser,Da'Yos,-3.7798564,40.3790747,079,10,43.76241536791854,5
comercio,hairdresser,Viky's,-3.7792392,40.3791704,079,10,43.76241536791854,5
turismo,hostel,Hostal Más Real,-3.6031969,40.035043,013,04,41.10474015559546,3
comercio,beauty_shop,AG Beaty,-3.7796764,40.3789668,079,10,43.76241536791854,1
comercio,greengrocer,Medina,-3.7796321,40.3789762,079,10,43.76241536791854,4
hosteleria,cafe,Natif Cafe y Cocina,-3.6962852,40.4260633,079,01,43.76241536791854,5
turismo,motel,Posada de Serrada,-3.5369048,40.9898521,902,01,45.1983,4
hosteleria,cafe,Silos Bar Restaurante,-3.718932,40.4731355,079,08,43.76241536791854,3
hosteleria,restaurant,Urvan Street Food,-3.7022668,40.4155736,079,01,43.76241536791854,2
hosteleria,restaurant,Al Punto,-3.528554,40.3363275,123,01,36.95752437065786,2
comercio,car_wash,AdriftWash,-3.6366213,40.3768527,079,18,43.76241536791854,3
comercio,butcher,Discarlux,-3.6369085,40.3780932,079,18,43.76241536791854,3
comercio,hairdresser,Peluquería de caballeros Düsseldorf,-3.6247813,40.3810669,079,18,43.76241536791854,5
comercio,greengrocer,Frutas y verduras Los Hermanos,-3.6250766,40.3811693,079,18,43.76241536791854,1
hosteleria,restaurant,La Lonjería,-3.6304109,40.3837687,079,13,43.76241536791854,4
hosteleria,restaurant,Restaurante Cardumen,-3.6303505,40.3837406,079,13,43.76241536791854,2
comercio,car_dealership,Kia Motos Caetano Móvil,-3.6312905,40.3837791,079,13,43.76241536791854,4
comercio,car_dealership,Ford Almoauto,-3.6304334,40.3833787,079,13,43.76241536791854,3
comercio,car_wash,NA,-3.6293261,40.383748,079,13,43.76241536791854,4
comercio,bookshop,La Guarida,-4.0552413,40.7404718,038,01,43.17045953520164,5
comercio,supermarket,Bazar,-3.7022345,40.4159371,079,01,43.76241536791854,4
hosteleria,restaurant,"Burritos, Chueca",-3.6996796,40.4228743,079,01,43.76241536791854,5
comercio,hairdresser,Natura Style,-3.7829201,40.4576244,079,09,43.76241536791854,4
comercio,hairdresser,BelA,-3.7825736,40.4579291,079,09,43.76241536791854,4
hosteleria,restaurant,El Nuevo Zaguan,-3.7832143,40.4590989,079,09,43.76241536791854,3
comercio,hairdresser,Peluqueria Juan,-3.78265,40.4584079,079,09,43.76241536791854,2
hosteleria,restaurant,Taco Vaca,-3.7825848,40.458023,079,09,43.76241536791854,5
comercio,supermarket,La Nueva,-3.7831129,40.45893,079,09,43.76241536791854,2
comercio,doityourself,Ferrokey,-3.7833706,40.4586859,079,09,43.76241536791854,5
hosteleria,restaurant,Sibarita,-3.7828759,40.4585219,079,09,43.76241536791854,5
comercio,supermarket,La Nueva,-3.7830013,40.4587193,079,09,43.76241536791854,2
comercio,travel_agent,N.L. Viajes,-3.7838601,40.4586475,079,09,43.76241536791854,5
comercio,kiosk,NA,-3.7831057,40.4587868,079,09,43.76241536791854,2
comercio,florist,Piracanta,-3.7824599,40.458292899999996,079,09,43.76241536791854,2
comercio,optician,Óptica Aravaca,-3.7828339,40.4584362,079,09,43.76241536791854,5
hosteleria,fast_food,La Salsita,-3.7830391,40.4583775,079,09,43.76241536791854,5
hosteleria,restaurant,NA,-3.6995762,40.418907,079,01,43.76241536791854,3
hosteleria,bar,Cafetería Misool,-3.7014055,40.3976135,079,02,43.76241536791854,5
comercio,vending_parking,NA,-3.6926167,40.4121456,079,03,43.76241536791854,5
hosteleria,fast_food,GoodNews Calle Sevilla,-3.7001226,40.416853,079,01,43.76241536791854,5
comercio,hairdresser,Medussa Hair Studio,-3.7111766,40.4112374,079,01,43.76241536791854,2
hosteleria,restaurant,Las Viñas,-3.7165501,40.4072632,079,02,43.76241536791854,5
hosteleria,bar,El Ratón De Getaria,-3.717004,40.4086345,079,02,43.76241536791854,2
hosteleria,restaurant,NA,-3.7167897,40.4070698,079,02,43.76241536791854,1
hosteleria,cafe,Scarlett Café,-3.6926917,40.4088414,079,01,43.76241536791854,5
comercio,clothes,Typographia,-3.7001945,40.4164881,079,01,43.76241536791854,2
hosteleria,cafe,Helados Patagonia Artesanal,-3.7038527,40.4125625,079,01,43.76241536791854,5
hosteleria,cafe,Bajocero,-3.7111267,40.4179421,079,01,43.76241536791854,5
comercio,gift_shop,Corcho Spain Madrid,-3.7058355,40.4171553,079,01,43.76241536791854,3
comercio,bicycle_rental,Bicimad,-3.7037231,40.4145102,079,01,43.76241536791854,1
comercio,gift_shop,SOUVENIRS AND MARKETS,-3.7057966,40.41689,079,01,43.76241536791854,1
hosteleria,fast_food,Cafestic,-3.7080595,40.4139697,079,01,43.76241536791854,3
hosteleria,cafe,Café de Cervantes,-3.7124975,40.4237819,079,09,43.76241536791854,3
hosteleria,bar,Taberna La Frasca,-3.6605275,40.390216,079,13,43.76241536791854,2
comercio,shoe_shop,Mad Plug,-3.7018462,40.4229968,079,01,43.76241536791854,5
hosteleria,bar,Entre Pisco y Nazca,-3.7023962,40.4148386,079,01,43.76241536791854,4
comercio,shoe_shop,West Coast Sneakers,-3.7016477,40.4231566,079,01,43.76241536791854,2
hosteleria,restaurant,Tricicle,-3.6126682,40.3724064,079,18,43.76241536791854,3
hosteleria,bar,La Santoria,-3.6963329,40.4136376,079,01,43.76241536791854,4
comercio,bakery,Pan Artesano,-4.1470826,40.5935527,131,02,42.6563080078125,2
comercio,beauty_shop,WildNails by Raquel,-4.0143546,40.7294112,093,01,43.8895,3
hosteleria,cafe,Badiana,-4.0157002,40.7293766,093,01,43.8895,2
comercio,convenience,Open 25,-3.7052567,40.4158994,079,01,43.76241536791854,3
comercio,laundry,Bag and Laundry Laundromat Lavandería Autoservicio,-3.7024908,40.4150652,079,01,43.76241536791854,4
hosteleria,restaurant,La Arepera Resto-bar,-3.7034029,40.4176922,079,01,43.76241536791854,3
comercio,clothes,Oysho,-3.7031497,40.4152635,079,01,43.76241536791854,5
hosteleria,restaurant,Mesón Mayri,-3.473194,40.4434352,148,03,40.23545718902059,1
hosteleria,restaurant,Decadente,-3.6990227,40.4151233,079,01,43.76241536791854,1
comercio,laundry,NA,-3.7079051,40.4206842,079,01,43.76241536791854,4
comercio,greengrocer,La Huerta de Toledo,-3.4840605,40.4607408,148,04,40.23545718902059,3
comercio,greengrocer,Su Fruta,-3.4793447,40.4624803,148,04,40.23545718902059,3
comercio,supermarket,Super Barrio,-3.4807065,40.4622382,148,04,40.23545718902059,5
comercio,supermarket,Unide Supermercados,-3.4808442,40.460922,148,04,40.23545718902059,2
comercio,supermarket,Covirán,-3.4792128,40.4600207,148,04,40.23545718902059,3
hosteleria,cafe,Caprichos Coffee & Bakery,-3.6654572,40.506104,079,08,43.76241536791854,4
hosteleria,fast_food,Taco Bell,-3.7051569,40.4165999,079,01,43.76241536791854,3
hosteleria,restaurant,Honest Greens Velázquez,-3.6833313,40.4374096,079,04,43.76241536791854,4
comercio,convenience,Panaderia-bolleria,-3.7106819,40.3920482,079,11,43.76241536791854,2
hosteleria,restaurant,El Nido,-3.7105153,40.3920765,079,11,43.76241536791854,4
comercio,hairdresser,D`More Nike,-3.7089011,40.3941643,079,11,43.76241536791854,5
hosteleria,bar,El Cafetal,-3.7098091,40.3930957,079,11,43.76241536791854,4
comercio,car_dealership,Pesavi,-3.71051,40.3930666,079,11,43.76241536791854,4
comercio,car_wash,NA,-3.6542443,40.3931002,079,13,43.76241536791854,5
hosteleria,restaurant,Ginkgo Restaurante & Sky Bar,-3.7117831,40.4226355,079,01,43.76241536791854,1
comercio,beauty_shop,Laserum,-3.6202765,40.3966011,079,19,43.76241536791854,5
comercio,clothes,H&M,-3.4805902,40.4766605,148,04,40.23545718902059,1
turismo,hotel,NA,-3.6725841,40.4218048,079,04,43.76241536791854,2
comercio,kiosk,NA,-3.3632676,40.4840171,005,01,42.62488444802372,2
hosteleria,restaurant,NA,-3.7075572,40.413676100000004,079,01,43.76241536791854,3
comercio,supermarket,Ahorramás,-4.1976203,40.3225634,008,01,42.3207,2
hosteleria,restaurant,NA,-4.2474922,40.3138288,008,01,42.3207,2
hosteleria,restaurant,El Capataz,-3.6944411,40.449058,079,06,43.76241536791854,3
hosteleria,restaurant,Asador Roberto,-3.666864,40.8698688,158,01,43.8366,5
comercio,shoe_shop,NA,-3.7065699,40.417323,079,01,43.76241536791854,5
comercio,jeweller,NA,-3.7974656,40.1998856,149,01,37.28844382929642,3
comercio,clothes,NA,-3.7977192,40.1998925,149,01,37.28844382929642,2
hosteleria,restaurant,NA,-3.7964623,40.2057305,149,01,37.28844382929642,4
hosteleria,restaurant,NA,-3.7963888,40.2058191,149,01,37.28844382929642,2
hosteleria,pub,NA,-3.7970244,40.1990764,149,01,37.28844382929642,5
comercio,doityourself,NA,-3.7995066,40.2031376,149,01,37.28844382929642,3
comercio,doityourself,NA,-3.7996438,40.203005,149,01,37.28844382929642,5
comercio,florist,NA,-3.8019891,40.2011972,149,01,37.28844382929642,5
hosteleria,bar,NA,-3.8009451,40.2009912,149,01,37.28844382929642,3
hosteleria,bar,NA,-3.8016949,40.2008564,149,01,37.28844382929642,1
comercio,supermarket,NA,-3.8006981,40.200732,149,01,37.28844382929642,3
comercio,greengrocer,NA,-3.8004392,40.2007067,149,01,37.28844382929642,3
comercio,stationery,NA,-3.8002364,40.2010512,149,01,37.28844382929642,1
hosteleria,restaurant,NA,-3.8003054,40.2008595,149,01,37.28844382929642,2
hosteleria,fast_food,NA,-3.7991213,40.202597,149,01,37.28844382929642,2
comercio,laundry,NA,-3.8013989,40.2012411,149,01,37.28844382929642,3
hosteleria,bar,NA,-3.7965892,40.1998305,149,01,37.28844382929642,1
hosteleria,fast_food,NA,-3.799074,40.2008272,149,01,37.28844382929642,5
comercio,clothes,NA,-3.7990674,40.2006104,149,01,37.28844382929642,2
hosteleria,bar,NA,-3.7990682,40.2006764,149,01,37.28844382929642,3
comercio,bakery,NA,-3.7981815,40.2000484,149,01,37.28844382929642,3
hosteleria,fast_food,NA,-3.7975127,40.1998089,149,01,37.28844382929642,3
comercio,hairdresser,NA,-3.7974376,40.1997697,149,01,37.28844382929642,3
comercio,greengrocer,NA,-3.3137035,40.2458306,146,01,41.5679,4
hosteleria,restaurant,Restaurante Sushi&Buey - Okela,-3.6507365,40.4880434,079,16,43.76241536791854,3
comercio,beauty_shop,Studio22,-3.6507042,40.4882062,079,16,43.76241536791854,5
hosteleria,restaurant,Arugula,-3.6818357,40.4223841,079,04,43.76241536791854,2
comercio,car_dealership,Autoser Honda,-3.6766076,40.4164618,079,03,43.76241536791854,4
comercio,clothes,Kiabi,-3.7357033,40.3639475,079,11,43.76241536791854,5
comercio,gift_shop,ALE-HOP,-3.6937426,40.4090573,079,01,43.76241536791854,4
comercio,convenience,NA,-3.6931009,40.4090259,079,01,43.76241536791854,4
comercio,convenience,NA,-3.6935554,40.4095335,079,01,43.76241536791854,5
comercio,convenience,Alimentación,-3.693317,40.4089089,079,01,43.76241536791854,1
comercio,shoe_shop,Calzados Vinigón,-3.7021709,40.4078861,079,01,43.76241536791854,2
comercio,butcher,Nieto,-3.7052279,40.4118144,079,01,43.76241536791854,4
hosteleria,bar,Perro Paco,-3.6971288,40.4137663,079,01,43.76241536791854,3
comercio,bakery,Levadura Madre,-3.6986869000000002,40.4082219,079,01,43.76241536791854,3
hosteleria,restaurant,Parrilla El Barril,-3.6968621,40.4141175,079,01,43.76241536791854,5
