Cafetería Los Gauchos,2303,cafe,"[-3.6735365, 40.4021886]"
Olive Gastrobar,2301,restaurant,"[-3.9317619, 40.5763092]"
Sidrerìa Bulnes,2301,restaurant,"[-3.9276338, 40.5755561]"
El Cortijo del Cazador,2301,restaurant,"[-3.9692184, 40.2255071]"
El Molino,2301,restaurant,"[-3.961253, 40.2241523]"
,2301,restaurant,"[-3.7300137, 40.3260038]"
,2301,restaurant,"[-3.7317245, 40.3276426]"
Cava Baja 17,2301,restaurant,"[-3.7088178, 40.412593]"
El Botánico,2301,restaurant,"[-3.6912761, 40.4128754]"
El Vagon de Beni,2301,restaurant,"[-3.9079778, 40.6230121]"
Los Picazos,2301,restaurant,"[-3.9134515, 40.6208627]"
Espaten,2301,restaurant,"[-3.9081721, 40.6216884]"
Casa Chaqueta,2304,pub,"[-3.907013, 40.6226147]"
La Camioneta,2305,bar,"[-3.9034008, 40.6245571]"
NK Patas,2304,pub,"[-3.9063464, 40.621977]"
Vermont,2301,restaurant,"[-3.67202, 40.403907]"
Villar,2301,restaurant,"[-3.6724906, 40.4027744]"
,2303,cafe,"[-3.6306805, 40.4348709]"
Queen,2301,restaurant,"[-3.6781516, 40.5089519]"
,2305,bar,"[-3.7479069, 40.3711246]"
,2301,restaurant,"[-4.0998891, 40.6239741]"
Tommy Mel's,2301,restaurant,"[-3.6298459, 40.4399718]"
Algora,2301,restaurant,"[-4.1325339, 40.5849543]"
El Aperitivo,2305,bar,"[-4.1307211, 40.5845112]"
Parada y Fonda,2304,pub,"[-4.1315198, 40.5855551]"
Bar Paquito,2301,restaurant,"[-3.6284583, 40.4407856]"
Los Molinos II,2301,restaurant,"[-3.629114, 40.4343149]"
Don Gregorio,2304,pub,"[-4.1306319, 40.58357]"
Jardín,2305,bar,"[-4.1292212, 40.5848605]"
Mesón Las Columnas,2301,restaurant,"[-4.1319703, 40.5837604]"
El Olivo,2301,restaurant,"[-4.1461905, 40.5932842]"
Catalina,2301,restaurant,"[-3.6737289, 40.3978505]"
Ginos,2301,restaurant,"[-3.7959234, 40.39407]"
Tony Roma's,2301,restaurant,"[-3.7959285, 40.3937657]"
Havana Blues,2301,restaurant,"[-3.6985008, 40.4021252]"
Bar Andalú La Torre del Oro,2301,restaurant,"[-3.7076505, 40.4157877]"
Bar Plaza Mayor,2301,restaurant,"[-3.7068389, 40.4150004]"
Gustos,2301,restaurant,"[-3.7079475, 40.4149941]"
Liana 1962,2301,restaurant,"[-3.7065714, 40.4152228]"
Los Arcos,2301,restaurant,"[-3.706646, 40.4150063]"
Museo del Jamón,2301,restaurant,"[-3.7081082, 40.4153814]"
El rincón de Luis,2303,cafe,"[-3.7650106, 40.2426267]"
Entrepanes,2302,fast_food,"[-3.716523, 40.4353888]"
Doner Kebab Turco,2302,fast_food,"[-3.7642988, 40.2396791]"
Mesón Campero,2303,cafe,"[-3.7677739, 40.238185]"
Telepizza,2302,fast_food,"[-3.7693192, 40.2383916]"
La casa gallega ресторан Эдуарда,2301,restaurant,"[-3.7073497, 40.4170809]"
,2305,bar,"[-3.6931045, 40.2885167]"
El Laurel Natural,2301,restaurant,"[-3.6766365, 40.4050724]"
Pub La Rue,2304,pub,"[-3.6773532, 40.4045752]"
La Rueda,2301,restaurant,"[-4.128778, 40.5823208]"
La Lonja,2304,pub,"[-3.6748279, 40.4039774]"
Cervecería Sagredo,2303,cafe,"[-3.6772638, 40.4027513]"
Irish Yoanna,2304,pub,"[-3.6770871, 40.4029536]"
Restaurante San Román,2301,restaurant,"[-3.6759327, 40.4043102]"
Arroz y Café,2301,restaurant,"[-3.6775955, 40.4069416]"
Doner Kebab Madrid,2302,fast_food,"[-3.6763719, 40.4064301]"
El Rincón de Extremadura,2303,cafe,"[-3.6782255, 40.4068674]"
Restaurante A Ribeira Sacra,2301,restaurant,"[-3.6785358, 40.4070035]"
Burger King,2302,fast_food,"[-3.6746523, 40.4069427]"
La Madreña,2301,restaurant,"[-3.6885513, 40.3923847]"
Rodilla,2302,fast_food,"[-3.66993, 40.4071541]"
Cafetería Bilbao,2303,cafe,"[-3.670218, 40.4096842]"
El Parrillero,2301,restaurant,"[-3.7185155, 40.3862864]"
Cafetería Hostal Villa de Ajalvir,2303,cafe,"[-3.4794215, 40.5332158]"
Taberna Madrid - Madriz,2301,restaurant,"[-3.7013748, 40.4262403]"
Cafetería Bravo,2303,cafe,"[-3.4794035, 40.5333011]"
Cafetería Los Leones,2303,cafe,"[-3.4793502, 40.5333635]"
Marisquería Norte-Sur 2,2301,restaurant,"[-3.6746609, 40.4583127]"
Gema II,2301,restaurant,"[-3.5818105, 40.4731281]"
TragaTapas,2301,restaurant,"[-3.7082768, 40.4147835]"
Burger King,2302,fast_food,"[-3.6996872, 40.4125888]"
La Tahona,2301,restaurant,"[-3.692846, 40.4574335]"
Roxy bar,2301,restaurant,"[-3.6942012, 40.41016]"
Santa Isabel,2303,cafe,"[-3.6979978, 40.4104968]"
Sug. Ignacio SL,2306,food_court,"[-3.6989709, 40.4098277]"
Bar el Hórreo,2305,bar,"[-3.6986832, 40.4111209]"
Nomade Cafe,2303,cafe,"[-3.6993496, 40.4107052]"
Museo del Jamón,2301,restaurant,"[-3.6991251, 40.4122258]"
Azahar,2301,restaurant,"[-3.6945137, 40.4103045]"
Jinode,2301,restaurant,"[-3.6944184, 40.4102621]"
Burger King,2302,fast_food,"[-3.7146783, 40.4813192]"
Taj Mahal,2301,restaurant,"[-3.7022293, 40.4094834]"
Sagaretxe,2301,restaurant,"[-3.7010958, 40.4342102]"
Hermanos Vinagre,2305,bar,"[-3.7018644, 40.4311701]"
Bar CDM,2303,cafe,"[-3.4867167, 40.5405147]"
La Pulpería del Peregrino,2301,restaurant,"[-3.6507476, 40.4892876]"
Restaurante Santamago,2301,restaurant,"[-3.6507042, 40.4884698]"
"Taberna Calatrava, 22",2305,bar,"[-3.712126, 40.4094021]"
Hola Amigo Bar,2303,cafe,"[-3.7019421, 40.4563328]"
Anatolia,2302,fast_food,"[-3.7110999, 40.3450858]"
La Morcilla,2305,bar,"[-3.7128193, 40.3445363]"
Dakar,2301,restaurant,"[-3.7093251, 40.3448748]"
Los Pinchitos,2303,cafe,"[-3.6978921, 40.4175905]"
Los Galeones,2301,restaurant,"[-3.571595, 40.450161]"
Gabaldón,2301,restaurant,"[-3.7123108, 40.4467238]"
Más que Pintxos,2301,restaurant,"[-3.6803366, 40.4588175]"
Vips,2301,restaurant,"[-3.6853427, 40.4583062]"
100 Montaditos,2301,restaurant,"[-3.6906199, 40.465928]"
Azotea de Círculo de Bellas Artes,2305,bar,"[-3.6963625, 40.4182665]"
El sabor de mis recuerdos,2302,fast_food,"[-3.7092758, 40.4153953]"
El yantar de ayer,2305,bar,"[-3.709051, 40.4153727]"
La Bolita Negra,2304,pub,"[-3.7098866, 40.4121108]"
SteakBurger,2301,restaurant,"[-3.6993966, 40.4197995]"
Wok to Walk,2302,fast_food,"[-3.7049244, 40.4166099]"
Gauranga,2301,restaurant,"[-3.713448, 40.4128944]"
El Virrey de San Telmo II,2301,restaurant,"[-3.6796595, 40.3920208]"
Luna Rossa,2301,restaurant,"[-3.7072785, 40.4231356]"
El Saltón,2301,restaurant,"[-3.7067479, 40.4242248]"
La Buenaventura,2301,restaurant,"[-3.7057098, 40.4218661]"
Home Burger Bar,2301,restaurant,"[-3.7056153, 40.4219441]"
Kinza,2301,restaurant,"[-3.7074038, 40.4230723]"
El Buda Feliz,2301,restaurant,"[-3.7056049, 40.4211562]"
Alduccio,2301,restaurant,"[-3.688277, 40.4518098]"
Burger King,2302,fast_food,"[-3.6915852, 40.4589339]"
Asador de la Esquina,2301,restaurant,"[-3.687472, 40.4524625]"
Ginos,2301,restaurant,"[-3.685037, 40.4637916]"
Kilómetros de Pizza,2301,restaurant,"[-3.6932823, 40.4540899]"
La Llama,2301,restaurant,"[-3.7106408, 40.4464205]"
La coloquial,2301,restaurant,"[-3.6859672, 40.4572955]"
Posada del León de Oro,2301,restaurant,"[-3.7085173, 40.4131961]"
Realcafé Bernabéu,2301,restaurant,"[-3.6884827, 40.4522314]"
Taberna los Huevos de Lucio,2301,restaurant,"[-3.7095228, 40.4122659]"
100 Montaditos,2301,restaurant,"[-3.713093, 40.4420206]"
La Sureña,2304,pub,"[-3.703678, 40.4148126]"
Rodilla,2302,fast_food,"[-3.690656, 40.458271]"
Taco Bell,2302,fast_food,"[-3.7124448, 40.4250418]"
O´Boi Parrilla,2301,restaurant,"[-3.7107478, 40.3999528]"
,2304,pub,"[-3.7061826, 40.4224555]"
,2305,bar,"[-3.7048542, 40.4214532]"
Oishii Sushi & Ramen,2301,restaurant,"[-3.7055728, 40.4208871]"
Goiko Grill,2301,restaurant,"[-3.7065782, 40.4243287]"
Xiangzili Bar Restaurante,2301,restaurant,"[-3.706348, 40.4220815]"
Casa Julio,2305,bar,"[-3.7036592, 40.4243081]"
Cafeína,2305,bar,"[-3.7053122, 40.4237862]"
Pepe Botella,2305,bar,"[-3.7036349, 40.4266363]"
Pizzería Maravillas,2301,restaurant,"[-3.7038772, 40.4266127]"
,2301,restaurant,"[-3.7085704, 40.4257005]"
Donde da la vuelta el viento,2305,bar,"[-3.7014976, 40.4062821]"
Cervecería History,2305,bar,"[-3.7093609, 40.4242496]"
El Rincón de La Habana,2305,bar,"[-3.7094153, 40.4242267]"
Nuria,2301,restaurant,"[-3.7031176, 40.4286843]"
Superchulo,2305,bar,"[-3.7032793, 40.4285446]"
Bodega de la Ardosa,2305,bar,"[-3.7017746, 40.4237686]"
J & J Books and Coffee,2303,cafe,"[-3.7067268, 40.4256615]"
Hanan,2301,restaurant,"[-3.7133788, 40.4259006]"
Triskel,2304,pub,"[-3.701829, 40.4255296]"
Periflú,2304,pub,"[-4.0139473, 40.7287096]"
El Labriego,2301,restaurant,"[-3.7074626, 40.419408]"
Beer Station,2304,pub,"[-3.7085243, 40.4197052]"
Casa Maravillas,2301,restaurant,"[-3.703475, 40.428586]"
El Ideal,2305,bar,"[-3.7077813, 40.4049626]"
Mesón O'agarimo,2305,bar,"[-3.7127458, 40.407892]"
Vips,2301,restaurant,"[-3.689937, 40.5101718]"
Huariche,2301,restaurant,"[-3.7462282, 40.4058072]"
Pastelería-Cafetería Fuentes,2303,cafe,"[-3.7970829, 40.2914371]"
Madrid - París,2301,restaurant,"[-3.6380105, 40.990807]"
,2301,restaurant,"[-3.6378238, 40.9923423]"
El Espolón,2301,restaurant,"[-3.6378025, 40.9926984]"
,2301,restaurant,"[-3.6375555, 40.9927272]"
,2304,pub,"[-3.6361939, 40.9948509]"
,2304,pub,"[-3.6360946, 40.9948422]"
Lune,2305,bar,"[-3.7000665, 40.3949243]"
O'Connell St.,2304,pub,"[-3.7022428, 40.4157706]"
Burger King,2302,fast_food,"[-3.8165089, 40.2851427]"
Los Cotos,2301,restaurant,"[-3.6951226, 40.3992807]"
Kubo King,2305,bar,"[-3.7073044, 40.4409432]"
Entre Jamones,2301,restaurant,"[-3.6607854, 40.1264122]"
Casa Ángel,2305,bar,"[-3.3538895, 40.4843765]"
Asador donostiarra,2301,restaurant,"[-3.6957845, 40.4617774]"
Balcan,2302,fast_food,"[-3.7127953, 40.4772238]"
Bar Churrería San Fernando,2305,bar,"[-3.5293465, 40.4283556]"
China Town,2301,restaurant,"[-3.5641722, 40.424137]"
Bulevar,2305,bar,"[-3.6745577, 40.4322128]"
Namí,2305,bar,"[-3.6746592, 40.4325385]"
El Duende,2305,bar,"[-3.6747868, 40.4329886]"
Vips,2301,restaurant,"[-3.8911374, 40.5232311]"
Ginos,2301,restaurant,"[-3.8911428, 40.5231414]"
Burger King,2302,fast_food,"[-3.7118206, 40.3960549]"
Burger King,2302,fast_food,"[-3.6698414, 40.4815596]"
El Rincón,2305,bar,"[-3.5383935, 40.4272509]"
Bordillo,2305,bar,"[-3.5379415, 40.4272924]"
Casa Santa Cruz,2301,restaurant,"[-3.8076949, 40.3550772]"
Bar Malpica,2303,cafe,"[-3.7689766, 40.3351896]"
Bar Álvarez Cafetería,2303,cafe,"[-3.7687432, 40.3351834]"
Burger King,2302,fast_food,"[-3.7689667, 40.3365943]"
Cafetería bar Gema,2303,cafe,"[-3.7692144, 40.3355985]"
Churrería Afrika,2303,cafe,"[-3.7684556, 40.3353798]"
La Mejor Flor,2305,bar,"[-3.7046672, 40.4288242]"
La Pirata Malasaña,2304,pub,"[-3.7045936, 40.4288161]"
Bar Amor,2305,bar,"[-3.7047273, 40.4288308]"
Pollería La Cañada,2302,fast_food,"[-3.6442377, 40.4048813]"
Dong Cheng,2301,restaurant,"[-3.6579442, 40.4109566]"
Telepizza,2302,fast_food,"[-3.6573099, 40.4108606]"
,2301,restaurant,"[-3.6210873, 40.4187296]"
,2301,restaurant,"[-3.6123675, 40.4222245]"
Churrería Kini,2302,fast_food,"[-3.6119493, 40.4224269]"
,2305,bar,"[-3.6204087, 40.4195617]"
,2302,fast_food,"[-3.620913, 40.4194269]"
Burger King,2302,fast_food,"[-3.6781654, 40.4247472]"
La Casa del Abuelo,2305,bar,"[-3.6811941, 40.4251923]"
Vips,2301,restaurant,"[-3.6795681, 40.4251406]"
Cafetería,2303,cafe,"[-3.6464996, 40.4099336]"
Bar Mariaga,2305,bar,"[-3.6466832, 40.4097262]"
Avocado Love,2301,restaurant,"[-3.703638, 40.4252766]"
Las Noches de Moscú,2301,restaurant,"[-3.7042025, 40.4249734]"
Pans & Company,2302,fast_food,"[-3.7054858, 40.4199561]"
Café Pub Dribling,2303,cafe,"[-3.6106963, 40.4365104]"
Mesón Llame,2303,cafe,"[-3.7174356, 40.4819001]"
La panza de Sancho,2301,restaurant,"[-3.7147386, 40.4812988]"
Pizzería Carlos,2302,fast_food,"[-3.7151227, 40.4811522]"
La Taberna del Brezo,2304,pub,"[-3.4800101, 40.4634611]"
Vietnam Mekong,2301,restaurant,"[-3.7092363, 40.4213738]"
La Bicicleta,2303,cafe,"[-3.7022593, 40.4237468]"
Bar Ibiza,2305,bar,"[-3.7623418, 40.3960621]"
+ K Copas,2305,bar,"[-3.6988299, 40.4205066]"
Domino's,2302,fast_food,"[-3.6475156, 40.4073257]"
La taberna de Doña Jimena,2301,restaurant,"[-3.6476498, 40.4072746]"
A´ Fenestella,2301,restaurant,"[-3.6383813, 40.468231]"
Sobrado,2301,restaurant,"[-3.7059379, 40.4240125]"
Picnic,2305,bar,"[-3.7062421, 40.4242727]"
La Copla,2301,restaurant,"[-3.7050535, 40.4239395]"
El Rincón de Pez,2301,restaurant,"[-3.7067575, 40.424372]"
Pez Tortilla,2301,restaurant,"[-3.7065022, 40.4242309]"
El Pez Gato,2305,bar,"[-3.7071179, 40.4243541]"
Albur,2301,restaurant,"[-3.7036443, 40.4286057]"
La Taquería de Birra,2301,restaurant,"[-3.7085252, 40.4270811]"
Dehesa Santa María,2301,restaurant,"[-3.7081399, 40.4198397]"
Valle del Tiétar,2301,restaurant,"[-3.7084029, 40.4156264]"
Casa Rúa,2301,restaurant,"[-3.7083143, 40.4156141]"
CasaMaría,2301,restaurant,"[-3.7080496, 40.4157731]"
Cafetería Magerit,2301,restaurant,"[-3.7081543, 40.4155385]"
Bar Tineo,2301,restaurant,"[-3.7080819, 40.4151057]"
Café Zarra,2301,restaurant,"[-3.7080835, 40.4150447]"
Cervecería Éboli,2301,restaurant,"[-3.7076962, 40.4150064]"
La Ley Seca,2304,pub,"[-3.7646267, 40.3886992]"
Sokoa,2304,pub,"[-3.7658629, 40.3908667]"
Kokoxaxa,2301,restaurant,"[-3.6117275, 40.5399011]"
Burger King,2302,fast_food,"[-3.8099901, 40.3064563]"
1862 Dry Bar,2305,bar,"[-3.706574, 40.4241697]"
Dos Passos,2303,cafe,"[-3.7073044, 40.424251]"
Aquí Santoña,2304,pub,"[-3.7073759, 40.4233231]"
Café Bar Tábara,2301,restaurant,"[-3.7076716, 40.4228862]"
Mesón O'Luar,2301,restaurant,"[-3.7078465, 40.4222039]"
Asian,2301,restaurant,"[-3.7077029, 40.4219833]"
Paraíso del Jamón,2301,restaurant,"[-3.7077241, 40.4219023]"
Cafetería Oskar,2301,restaurant,"[-3.7080769, 40.4203785]"
Domingo's,2301,restaurant,"[-3.7079386, 40.4203546]"
O' Faro Finisterre,2301,restaurant,"[-3.7078849, 40.420085]"
La Abadía,2301,restaurant,"[-3.7078402, 40.4200045]"
Shisha,2301,restaurant,"[-3.7078185, 40.4199733]"
Topolino,2301,restaurant,"[-3.7077439, 40.4198879]"
Café Varela,2301,restaurant,"[-3.707584, 40.4197098]"
Bar La Alegría,2301,restaurant,"[-3.7076302, 40.4194843]"
Don Bacalao,2301,restaurant,"[-3.7076176, 40.4194578]"
Mareas Vivas,2301,restaurant,"[-3.7075029, 40.4193115]"
Esencia al Cuadrado,2301,restaurant,"[-3.7071852, 40.4186679]"
Telepizza,2302,fast_food,"[-3.6179781, 40.5552279]"
Empanadas Malvón,2302,fast_food,"[-3.7064148, 40.424192]"
Lozano,2305,bar,"[-3.5318661, 40.4262872]"
Mama Kebab,2302,fast_food,"[-3.5321254, 40.4270827]"
Mezcla's,2304,pub,"[-3.5317831, 40.4265788]"
La Plaza,2301,restaurant,"[-3.6038026, 40.8162812]"
La Antigua de Estrecho,2303,cafe,"[-3.7025906, 40.4546924]"
Kebab Real Estambul,2302,fast_food,"[-3.7030005, 40.4546293]"
Burger King,2302,fast_food,"[-3.7651152, 40.393844]"
Asador de Arandilla,2301,restaurant,"[-3.6237447, 40.555444]"
La Astorgana,2301,restaurant,"[-3.6102517, 40.5511509]"
La Dama Boba,2301,restaurant,"[-3.6990756, 40.4133029]"
Taberna del Capitán Alatriste,2301,restaurant,"[-3.7083362, 40.4128937]"
Jinlai,2301,restaurant,"[-3.7098458, 40.4240439]"
Tako Away,2302,fast_food,"[-3.712389, 40.4249618]"
La Potxola,2301,restaurant,"[-3.6983114, 40.4260668]"
Asador Real,2301,restaurant,"[-3.7093085, 40.4177056]"
La Chalana,2301,restaurant,"[-3.7113161, 40.4246662]"
Sweet Stuff,2303,cafe,"[-3.7088176, 40.4257193]"
Cervecería Bremen,2305,bar,"[-3.7650042, 40.3819233]"
Vips,2301,restaurant,"[-3.6949679, 40.4149224]"
Agra Palace,2301,restaurant,"[-3.7107589, 40.4175851]"
Los Niños de la Victoria,2303,cafe,"[-3.6165839, 40.426991]"
Sila,2303,cafe,"[-3.6167821, 40.4271711]"
Julio's,2303,cafe,"[-3.6173124, 40.4269262]"
,2303,cafe,"[-3.6168766, 40.4269436]"
Cervecería Álvarez,2307,biergarten,"[-3.6381607, 40.9913512]"
The Knife Restaurant,2301,restaurant,"[-3.6121739, 40.5399166]"
Baretu,2305,bar,"[-3.6743929, 40.4259668]"
Howe,2301,restaurant,"[-3.673598, 40.4259896]"
Joya Oriental,2301,restaurant,"[-3.6747333, 40.4260366]"
Casa Picote,2305,bar,"[-3.6761618, 40.426074]"
Esmirna Kebab,2302,fast_food,"[-3.6764864, 40.4260869]"
Grosso Napoletano,2301,restaurant,"[-3.6770154, 40.4261]"
Casa Poli,2301,restaurant,"[-3.6784422, 40.4259651]"
Bar Camorrillo,2301,restaurant,"[-3.6793198, 40.4261851]"
Tacoos,2301,restaurant,"[-3.6787937, 40.4261557]"
Teppanyaki,2301,restaurant,"[-3.6792243, 40.426184]"
Aromas,2301,restaurant,"[-3.68181, 40.4261049]"
DéFiLé Café,2301,restaurant,"[-3.683255, 40.4263865]"
Estay,2301,restaurant,"[-3.6820574, 40.4261201]"
Granier,2303,cafe,"[-3.6815626, 40.4261072]"
Mas Q Menos,2304,pub,"[-3.6838196, 40.4264156]"
,2303,cafe,"[-3.6807566, 40.4260456]"
El Café de Hermosilla,2303,cafe,"[-3.682848, 40.4261465]"
El Pimiento Verde,2301,restaurant,"[-3.6853756, 40.4264939]"
Casa Fidel,2301,restaurant,"[-3.7028378, 40.4237936]"
La Rayúa,2301,restaurant,"[-3.7058077, 40.4221166]"
Tetería Dubai,2303,cafe,"[-3.7071306, 40.4185756]"
Califa,2301,restaurant,"[-3.7075337, 40.4183956]"
Casa Parrondo,2301,restaurant,"[-3.7073543, 40.4188884]"
Casa Valiño,2301,restaurant,"[-3.7074466, 40.4189847]"
Igo Ramen,2301,restaurant,"[-3.707335, 40.4190184]"
El Zagal,2301,restaurant,"[-3.7074757, 40.4187834]"
Strong,2305,bar,"[-3.7075016, 40.418605]"
El Escarpín,2301,restaurant,"[-3.7076556, 40.4177572]"
La Canela,2305,bar,"[-3.7074756, 40.4179885]"
La Coquette,2305,bar,"[-3.7076269, 40.4176751]"
,2305,bar,"[-3.7080127, 40.4172132]"
El Cogollo de la Descarga,2301,restaurant,"[-3.7081921, 40.4170061]"
Colors Coffee Shop,2303,cafe,"[-3.7080652, 40.4173148]"
Taquería Mi Ciudad,2301,restaurant,"[-3.7082922, 40.4170477]"
Nemrut,2301,restaurant,"[-3.7101787, 40.4239315]"
Jin Ling,2301,restaurant,"[-3.7097802, 40.424072]"
Tapa China,2301,restaurant,"[-3.7097183, 40.4240986]"
Taberna Rincón de Reyes,2301,restaurant,"[-3.7100713, 40.4237655]"
Kung Fu,2301,restaurant,"[-3.7057144, 40.4221339]"
Kai Thai,2301,restaurant,"[-3.7131039, 40.4259213]"
The Good Burger,2302,fast_food,"[-3.7129917, 40.4257671]"
Foster Hollywood,2301,restaurant,"[-3.7129361, 40.4256909]"
100 Montaditos,2301,restaurant,"[-3.712753, 40.4254435]"
Cazador,2305,bar,"[-3.7066635, 40.4249561]"
Ferrero,2305,bar,"[-3.7066589, 40.424559]"
Taberna Griega,2301,restaurant,"[-3.7044677, 40.4251457]"
Ojalá,2301,restaurant,"[-3.703973, 40.4254809]"
Casa Camacho,2305,bar,"[-3.7038123, 40.4256268]"
Topolino,2301,restaurant,"[-3.7033075, 40.4282463]"
,2303,cafe,"[-3.651788, 40.4384818]"
Román,2303,cafe,"[-3.6518471, 40.4385758]"
Laso,2303,cafe,"[-3.6519678, 40.4387166]"
,2301,restaurant,"[-3.6578552, 40.4356707]"
Retorno,2301,restaurant,"[-3.6582253, 40.435293]"
Río,2303,cafe,"[-3.6563344, 40.4348551]"
Zahara,2301,restaurant,"[-3.7012268, 40.414926]"
Taberna Fragua de Vulcano,2301,restaurant,"[-3.7014088, 40.4151263]"
Villa Rosa,2301,restaurant,"[-3.7014786, 40.4147404]"
Las Bravas,2301,restaurant,"[-3.7019713, 40.4151538]"
La Tagliatella,2301,restaurant,"[-3.610003, 40.5665734]"
Burger King,2302,fast_food,"[-3.6100412, 40.5663753]"
Casa Camu,2301,restaurant,"[-3.6097293, 40.5664419]"
WOK Makoto,2301,restaurant,"[-3.6101313, 40.5666943]"
,2303,cafe,"[-3.610125, 40.5662846]"
Bodegas Lo Máximo,2305,bar,"[-3.7017065, 40.4103086]"
Miguel Ángel,2305,bar,"[-3.4554465, 40.4571182]"
La Cabaña de Ardoz,2301,restaurant,"[-3.4586395, 40.4494903]"
Burger King,2302,fast_food,"[-3.7103943, 40.4228781]"
Lupita Cuzco,2301,restaurant,"[-3.7108165, 40.4231503]"
Tapas 44,2301,restaurant,"[-3.7107694, 40.4231214]"
Taco Bell,2302,fast_food,"[-3.708702, 40.4222282]"
DiBocca,2301,restaurant,"[-3.7090445, 40.4220247]"
Don Jamón,2301,restaurant,"[-3.7083241, 40.4219873]"
Mesón El Jamón,2301,restaurant,"[-3.7090951, 40.4220558]"
Rodilla,2302,fast_food,"[-3.7088707, 40.4219154]"
Goofretti,2303,cafe,"[-3.7080555, 40.4218155]"
Jamón 55,2301,restaurant,"[-3.7083425, 40.4215815]"
McDonald's,2302,fast_food,"[-3.7083796, 40.4216018]"
Elemental Bistro,2301,restaurant,"[-3.7047663, 40.4216466]"
Malpica,2301,restaurant,"[-3.7047343, 40.4216762]"
Byblos,2301,restaurant,"[-3.7046742, 40.4217326]"
Maricastaña,2301,restaurant,"[-3.7041956, 40.4221388]"
Love Company,2301,restaurant,"[-3.7055614, 40.4210238]"
Next Level,2305,bar,"[-3.7054495, 40.4211294]"
Taberna La Mina,2305,bar,"[-3.7017445, 40.4348255]"
Fausto's,2305,bar,"[-3.5294981, 40.4211533]"
La Parrilla del Mejillón,2305,bar,"[-3.5295831, 40.4209583]"
,2303,cafe,"[-3.6148448, 40.4234287]"
El Rincón de Rafa,2301,restaurant,"[-3.4701777, 40.4620393]"
Las 3 Elenas,2304,pub,"[-3.465015, 40.4625871]"
Montserrat,2305,bar,"[-3.4650145, 40.4624346]"
Comedor,2301,restaurant,"[-3.6938122, 40.5453356]"
El Gato Canalla,2305,bar,"[-3.7073338, 40.4247563]"
NAP,2301,restaurant,"[-3.7074505, 40.4255139]"
Cervecería Padrón,2301,restaurant,"[-3.7072915, 40.4252419]"
,2301,restaurant,"[-3.707329, 40.4246882]"
Avrasya,2302,fast_food,"[-3.7073518, 40.4256958]"
Brutal Burrito,2302,fast_food,"[-3.7068998, 40.4261303]"
La Concha,2301,restaurant,"[-3.7073005, 40.4257836]"
La Doña,2303,cafe,"[-3.7071646, 40.4260093]"
La Pasa,2305,bar,"[-3.7065782, 40.4271325]"
Magumar,2301,restaurant,"[-3.7066522, 40.4269689]"
Boca a Boca,2301,restaurant,"[-3.4576406, 40.5429876]"
,2301,restaurant,"[-3.6131469, 40.4203351]"
El Olivo,2303,cafe,"[-3.6134017, 40.4202555]"
La Santina,2303,cafe,"[-3.6134876, 40.420231]"
UCEDA,2304,pub,"[-3.6141232, 40.4203515]"
Mila,2303,cafe,"[-3.6151613, 40.4196143]"
Pizzería di Carlo,2301,restaurant,"[-3.6150459, 40.4200329]"
El Desván,2301,restaurant,"[-3.6138657, 40.4204434]"
La Prensa,2301,restaurant,"[-3.705586, 40.420727]"
El Cucurucho del Mar,2301,restaurant,"[-3.706068, 40.4192126]"
Los Artesanos 1902,2303,cafe,"[-3.7069147, 40.417628]"
Madrid Grill,2301,restaurant,"[-3.7070637, 40.4176632]"
La Panoya,2305,bar,"[-3.7077761, 40.4164558]"
Mesón Gregorio III,2301,restaurant,"[-3.7077263, 40.4165193]"
